Nombre,Esperanza de vida al nacer,PIB per cápita $US,Emisiones de CO2 per cápita,Clase
Germany,80.90097561,51203.55447,657401,High income
"Iran, Islamic Rep.",73.875,4091.209187,630014.4,Lower middle income
Indonesia,67.57,4332.709281,619840.7,Upper middle income
"Korea, Rep.",83.52682927,34997.78164,610788.5,High income
Canada,82.59660976,51987.93905,580212.8,High income
Saudi Arabia,76.936,23185.87079,523778.5,High income
Mexico,70.213,10045.6805,449266.1,Upper middle income
South Africa,62.341,7055.044776,439640,Upper middle income
Brazil,72.75,7507.160971,434297.9,Upper middle income
Turkiye,76.032,9661.235975,396842.9,Upper middle income
Australia,83.3,60443.10916,386526.6,High income
United Kingdom,80.7,46510.28278,348921.9,High income
Vietnam,73.618,3756.489121,336491.8,Lower middle income
Italy,82.79512195,35657.49756,317238.6,High income
France,82.32439024,43658.97898,300515.6,High income
Poland,75.60243902,17999.90995,295132.2,High income
Thailand,78.715,7066.190546,267089.1,Upper middle income
Malaysia,74.884,11109.26184,253266.5,Upper middle income
"Egypt, Arab Rep.",70.221,3698.834981,249367.1,Lower middle income
Spain,83.17804878,30103.51373,239977.8,High income
Kazakhstan,70.23,10373.78979,212107.9,Upper middle income
Pakistan,66.098,1505.010193,190570.8,Lower middle income
United Arab Emirates,78.71,44315.55418,188858.6,High income
Ukraine,69.64780488,4835.571777,174731.8,Lower middle income
Algeria,76.377,3690.627878,171249.6,Lower middle income
Argentina,75.39,10636.1202,168095.3,Upper middle income
Netherlands,81.46097561,57767.87881,146341,High income
Philippines,69.266,3460.530963,145418.6,Lower middle income
Uzbekistan,70.862,1983.064723,116707.2,Lower middle income
Nigeria,52.676,2065.749068,115278.1,Lower middle income
Czechia,77.37317073,26821.24523,96285.2,High income
Belgium,81.8902439,51247.01435,93008.5,High income
Qatar,79.272,66838.35743,91967.4,High income
Chile,78.944,16265.09598,91369.4,High income
Colombia,72.83,6104.136709,81039.1,Upper middle income
Oman,72.541,19509.46646,76026.8,High income
Romania,72.96097561,14858.22943,73948.3,High income
Morocco,74.042,3795.380127,71479,Lower middle income
Austria,81.23902439,53637.70571,64766.3,High income
Israel,82.5,52170.71186,62650.3,High income
Greece,80.18292683,20192.5963,59996.8,High income
Belarus,72.37068293,7302.257794,57672.2,Upper middle income
Libya,71.911,6357.19555,56795.7,Upper middle income
Peru,72.377,6621.574336,56746.3,Upper middle income
Singapore,83.44146341,72794.00302,47378.6,High income
Hungary,74.46585366,18728.12189,46382.3,High income
Serbia,72.73073171,9230.178316,45946.1,Upper middle income
Portugal,81.07317073,24567.50927,44638.6,High income
Finland,81.93414634,53654.7503,40706.8,High income
Bulgaria,71.51463415,12221.49661,39143.1,Upper middle income
Switzerland,83.85121951,91991.60046,37376.3,High income
Myanmar,65.672,1209.926942,36718.2,Lower middle income
Norway,83.16341463,89154.27609,35946.4,High income
Ireland,82.10243902,100172.0793,35750.9,High income
Azerbaijan,69.366,5387.997975,35508,Upper middle income
Sweden,83.15609756,61028.73806,35001.7,High income
Bahrain,78.76,26562.96914,33256.7,High income
Tunisia,73.772,3807.13915,29908.4,Lower middle income
Denmark,81.40487805,68007.75667,29696.2,High income
Lebanon,75.047,4136.146347,27946.5,Lower middle income
Dominican Republic,72.615,8476.752157,27233.3,Upper middle income
Angola,61.643,1953.533757,25212.9,Lower middle income
Jordan,74.256,4103.258966,24627.5,Lower middle income
Sri Lanka,76.399,4013.687657,23782.4,Lower middle income
Mongolia,70.975,4566.140154,23074.1,Lower middle income
Bolivia,63.63,3345.196589,22340.7,Lower middle income
Kenya,61.427,2081.799855,22281.7,Lower middle income
Bosnia and Herzegovina,75.3,7143.310548,21066.9,Upper middle income
Sudan,65.267,751.8213501,20622.8,Low income
Ghana,63.795,2363.299296,20040.6,Lower middle income
Guatemala,69.237,5025.542291,19313,Upper middle income
Ethiopia,64.975,925.077428,18359.3,Low income
Trinidad and Tobago,72.971,16032.50277,17186.7,High income
Croatia,76.42439024,17685.32528,16523.3,High income
Cambodia,69.584,1625.23502,16177.4,Lower middle income
Slovenia,80.87560976,29291.40062,13599.8,High income
Nepal,68.45,1208.218534,13448.2,Lower middle income
Panama,76.223,14617.60448,13344.2,High income
Tanzania,66.201,1099.287598,12454,Lower middle income
Zimbabwe,59.253,1773.920411,11759.9,Lower middle income
Lithuania,74.33902439,23723.34025,11730.3,High income
Cote d'Ivoire,58.598,2549.041297,10833.4,Lower middle income
Senegal,67.093,1636.893209,10616.6,Lower middle income
Honduras,70.123,2771.717461,10219.6,Lower middle income
Estonia,76.74146341,27943.70122,10175.4,High income
Georgia,71.694,5023.27438,10113.2,Upper middle income
Kyrgyz Republic,71.9,1276.700365,10046.7,Lower middle income
Luxembourg,82.74878049,133590.147,9489.2,High income
Cameroon,60.333,1666.932734,9429.1,Lower middle income
Tajikistan,71.594,897.0475103,9417.6,Lower middle income
Moldova,68.846,5230.661733,8859.4,Upper middle income
Jamaica,70.5,5183.581305,8394.4,Upper middle income
North Macedonia,74.53682927,6694.641126,8302.6,Upper middle income
Costa Rica,77.023,12472.44373,8238.1,Upper middle income
Paraguay,70.262,5891.499965,8213.7,Upper middle income
El Salvador,70.748,4551.184661,7797.8,Upper middle income
Papua New Guinea,65.351,2672.94579,7582,Lower middle income
Latvia,73.28292683,21148.16294,7569.2,High income
Mozambique,59.325,491.8391128,7495.1,Low income
Benin,59.821,1319.154995,7300.3,Lower middle income
"Congo, Rep.",63.519,2290.382891,7256.9,Lower middle income
Botswana,61.141,6805.221274,7252.5,Upper middle income
Cyprus,81.203,31551.81641,7193.2,High income
Brunei Darussalam,74.642,31449.07656,6986.2,High income
Zambia,61.223,1137.343633,6803.9,Lower middle income
Uruguay,75.436,17313.18835,6490.1,High income
Armenia,72.043,4966.513471,6169.6,Upper middle income
Afghanistan,61.982,368.7546142,6075.23,Low income
Uganda,62.705,883.8920323,5862.1,Low income
Mali,58.941,873.7948624,5833.8,Low income
Equatorial Guinea,60.594,7506.667523,5351.8,Upper middle income
Gabon,65.821,8635.325694,5245.5,Upper middle income
Nicaragua,73.837,2045.535402,5236.1,Lower middle income
Burkina Faso,59.27,893.0771558,5003.8,Low income
Albania,76.463,6492.872012,4829.2,Upper middle income
Namibia,59.269,4865.557765,4216,Upper middle income
Mauritius,73.6802439,9106.237202,4173.7,Upper middle income
Madagascar,64.485,500.511032,4120.47,Low income
Guinea,58.892,1189.175999,3954.6,Lower middle income
Mauritania,64.364,2166.046799,3949.1,Lower middle income
Haiti,63.192,1829.593044,3317.34,Lower middle income
"Congo, Dem. Rep.",59.193,577.2092152,3209.8,Low income
Guyana,65.673,9998.544311,2846.2,High income
"Bahamas, The",71.598,27478.38963,2836.1,High income
Suriname,70.274,4869.134226,2648.93,Upper middle income
Montenegro,73.82439024,9465.703999,2601.1,Upper middle income
Togo,61.619,973.2061291,2365.4,Low income
Chad,52.525,685.6902841,2247.7,Low income
Niger,61.576,590.6294548,2148.95,Low income
Maldives,79.918,10366.29336,2109.6,Upper middle income
Fiji,67.114,4646.612723,1632.37,Upper middle income
Malawi,62.904,634.8356601,1453.7,Low income
Rwanda,66.072,822.3479886,1332.816,Low income
Barbados,77.571,17225.4623,1249.97,High income
Liberia,60.747,675.6631858,1182,Low income
Bhutan,71.815,3266.364905,1053.8,Lower middle income
Eswatini,57.066,3978.403528,963,Lower middle income
Sierra Leone,60.062,480.0392113,898.9,Low income
Lesotho,53.062,1094.098185,769.8,Lower middle income
Burundi,61.663,221.4776762,720.72,Low income
Somalia,55.28,446.9815596,693.7,Low income
Cabo Verde,74.052,3293.233054,645.3,Lower middle income
Belize,70.47,6228.267309,639.8,Upper middle income
Timor-Leste,67.737,2741.393931,615.4,Lower middle income
"Gambia, The",62.083,772.1523951,577.4,Low income
St. Lucia,71.111,9414.226231,535.7,Upper middle income
Antigua and Barbuda,78.497,15781.3957,516.1,High income
Djibouti,62.305,3150.436729,420.02,Lower middle income
Solomon Islands,70.348,2304.844567,357.5,Lower middle income
Guinea-Bissau,59.652,795.1185693,330.8,Low income
Grenada,74.936,9010.572245,325,Upper middle income
Comoros,63.417,1577.471027,320.2,Lower middle income
Samoa,72.767,3857.318464,295.4,Lower middle income
St. Vincent and the Grenadines,69.629,8666.387041,256.1,Upper middle income
St. Kitts and Nevis,71.682,18082.61019,248.8,High income
Central African Republic,53.895,461.1374902,242.6,Low income
Vanuatu,70.449,2996.621062,210.8,Lower middle income
Marshall Islands,65.269,6172.145065,179.5,Upper middle income
"Micronesia, Fed. Sts.",70.71,3571.336769,175.2,Lower middle income
Dominica,72.814,7653.17187,167.8,Upper middle income
Tonga,70.986,4426.000637,162.9,Upper middle income
Sao Tome and Principe,67.591,2360.543554,145.4,Lower middle income
Kiribati,67.417,1606.462514,86.9,Lower middle income
Tuvalu,64.547,5632.002993,11,Upper middle income
